1014	335.009	639.065	612.441
1029.71	291.269	759.002	1.93243
438.603	350.817	637.245	612.814
440.962	347.965	755.795	0.706787
1279.2	329.147	1007	376.563
426.831	151.102	335.774	0.136574
810.132	441.053	613.856	207.117
831.638	173.682	552.197	434.318
505.286	373.289	768.645	104.592
509.012	500.178	420	499.604
931.289	283.117	627.727	528.658
896.915	246.068	658.129	449.152
346.426	262.599	366.454	333.873
1035.83	178.7	1097.33	144.779
1035.01	248.999	1032.1	182.039
154.173	115.818	6.55364	0.586166
10.9595	197.056	9.10024	261.974
135.861	153.466	74.2016	121.486
881.849	39.895	845.367	92.2555
1199.61	62.7269	1225.35	120.396
1088.85	338.008	1082.77	234.982
1045.91	470.944	1049.69	531.957
1074.15	583.462	1133.03	577.285
58.2945	338.543	-0.363565	326.815
883.091	47.0646	916.27	0.190872
1081.9	276.692	1031.31	292.97
61.0094	301.615	114.027	302.904
964.196	322.256	651.594	562.785
965.766	320.305	739	72.0809
1021.13	366.808	1069.14	358.861
1080.98	233.94	1037.2	250.526
74.7045	230.384	54.7166	272.389
141.014	221.452	95.0196	220.251
483.797	341.809	736.916	72.922
922.771	351.205	706.436	108.511
218.061	124.923	182.755	97.044
882.371	381.67	674.019	142.983
788.538	276.605	577.729	464.695
846.004	412.858	641.92	173.912
797.92	140.92	529.372	402.372
133.834	273.731	169.877	251.416
1034.9	592.41	942.698	577.564
740.885	491.095	559.111	266.913
773.102	464.907	584.242	235.406
710.763	516.998	530.408	291.237
1237.91	139.289	1278.98	142.275
680.577	540.794	507.157	319.88
195.583	81.0141	183.618	41.0741
1151.77	86.7972	1178.44	56.622
372.298	357.578	411.048	350.257
180.161	231.43	142.363	220.718
1279.2	128.463	1229.94	132.219
650.132	560.899	482.073	343.704
316.177	198.723	279.057	193.585
213.988	66.012	147.487	0.50684
43.8142	293.202	0.215546	288.405
1100.79	151.604	1130.34	135.767
372.987	323.066	371.92	354.997
438.37	325.253	462.736	304.687
202.493	188.235	231.023	199.945
1088.79	573.126	1058.82	580.256
1017.26	366.163	1014.04	336.078
783.709	607.674	756.467	595.919
813.971	609.537	784.981	608.995
125.319	166.166	150.178	180.695
120.693	302.89	130.059	276.664
75.2325	331.176	48.2962	336.499
426.153	350.544	438.854	326.922
980.787	405.012	982.213	429.988
993.455	389.979	993.105	365.998
290.643	211.186	313.021	217.93
289.724	139.985	290.943	116.997
1046.98	390.547	1069.99	389.787
181.009	97.8157	159.015	96.7073
1069	382.13	1047	382.13
697.931	595.573	676.875	593.04
57.4381	276.045	55.2712	297.131
101.895	263.087	99.8501	284.083
153.512	166.967	154.94	146.064
1259.04	534.739	1279.04	537.748
