635.667	658.977	1216.89	261.839
780.639	18.5596	506.912	330.923
1218.35	259.597	922.991	2.01025
505.334	334.263	633.233	657.908
1279.44	329.698	1071.88	363.255
426.198	149.881	335.686	0.189827
320.334	0.423904	413.036	145.977
361.673	273.655	384.246	382.949
517.011	500.249	419.985	499.764
447.631	309.223	416.271	397.742
1108.3	0.344244	1039.71	59.6624
1086.23	282.322	659.149	593.205
1039.54	232.12	639.965	545.954
71.464	341.752	-0.387829	326.869
454.416	459.862	478.163	359.818
236.894	207.666	166.938	213.221
994.116	188.312	619.698	503.832
136.039	152.905	15.2761	94.3915
1087.37	280.635	825.254	17.7573
1022.69	326.272	785.005	58.8787
917.2	110.255	530.133	478.073
429.331	404.71	458.435	350.165
952.865	148.85	664.325	407.528
963.029	367.977	749.096	100.92
881.468	78.4703	571.703	387.702
555.277	356.263	850.555	46.5329
910.841	409.843	713.345	137.473
542.906	323.903	823.345	16.3957
813.26	477.845	689.486	273.311
730.118	538.939	592.227	268.871
693.486	568.304	567.333	300.855
657.417	591.821	543.16	328.932
220.542	127.323	182.759	97.0524
797.898	351.07	680.639	173.891
1211.99	85.6676	1226.75	129.751
80.9833	306.121	125.11	312.203
1235.94	128.291	1278.96	124.536
1236.84	139.022	1278.98	142.313
143.29	221.411	117.859	252.053
121.419	262.169	106.952	297.981
316.155	198.951	278.097	193.342
185.336	40.6062	196.056	76.9834
1149.97	90.1712	1173.72	60.7723
127.628	314.714	142.677	280.419
1077.09	583.714	1114.03	579.22
209.892	218.928	245.93	215.306
674.964	338.021	621.387	241.789
187.299	140.584	124.963	96.0639
849.94	652.706	817.915	650.009
790.947	605.001	790.145	573.021
1118.8	139.843	1149.88	134.339
1197.03	59.4666	1210.18	84.9059
1226.92	132.223	1254.99	134.116
28.6126	17.5067	6.5265	0.619261
60.3078	30.6936	79.2648	49.7364
855.178	630.014	829.127	625.3
346.493	250.72	359.131	272.925
168	246.051	192.996	245.949
58.1381	302.89	42.6764	283.462
125.634	166.629	146.971	179.05
189.844	253.661	204.76	234.594
87.2898	43.6116	71.5755	25.3656
202.944	95.0679	220.979	110.026
165.556	212.838	144.565	220.862
291.719	212.094	312.865	217.526
181.004	97.9409	160.018	96.6967
274.018	617.196	253.108	619.156
161.246	270.51	179.793	261.571
1100.54	151.938	1117.99	141.975
839.663	570.982	838.624	590.98
1259.03	131.475	1279	130.044
