851.805	28.6861	405.998	305.996
986.012	348.019	635.744	634.907
988.232	346.469	852.076	30.3983
633.398	633.436	411.714	322.204
1279.21	329.175	998.665	378.019
426.812	151.113	335.725	0.165947
888.134	393.44	759.167	132.925
362.062	274.569	384.757	383.051
518.005	500.425	422.003	499.557
695.397	545.738	524.418	280.078
915.895	368.045	793.137	108.861
0.219769	93.6299	69.2318	134.61
147.131	289.966	72.2623	299.899
1084.41	276.174	1013.94	298.812
1035.05	179.097	1097.35	144.823
875.174	58.1241	916.354	0.252205
1034.8	249.042	1032.44	180.985
1017.45	365.179	1009.5	295.934
199.81	253.381	136.886	248.605
1075.07	583.668	1136.98	576.834
240.456	115.949	183.35	91.1931
181.114	264.895	98.0798	255.168
135.77	153.667	75.0597	121.784
1045.96	470.942	1049.67	531.959
1088.68	339.959	1082.89	231.981
145.937	201.845	90.3301	224.344
465.614	402.752	455.173	461.209
988.993	438.462	1042	437.797
384.848	364.91	411.4	319.825
169.013	271.995	119.123	284.437
277.418	216.027	291.304	117.053
198.773	192.486	148.845	199.964
730.08	518.569	568.168	254.895
167.81	267.667	118.244	274.718
198.14	232.611	151.764	215.882
842.37	129.567	511.253	350.367
661.095	575.62	481.828	310.117
1021.12	366.735	1068	358.995
879.532	206.745	564.409	432.572
614.201	65.6022	642.622	103.285
1081.28	233.72	1037.31	250.806
796.157	466.477	648.41	203.331
860.642	169.491	539.676	391.531
89.2492	226.117	54.1308	255.978
825.328	87.9243	483.28	306.438
762.916	491.049	608.119	227.339
856.378	413.323	722.474	153.268
277.778	144.956	162.348	61.9738
181.85	90.0308	136.999	96.9928
826.318	438.824	685.458	177.203
895.671	244.554	590.93	469.904
913.761	278.982	617.094	505.118
1213.28	88.5835	1226.66	129.787
1236.84	139.022	1278.98	142.313
942.855	348.818	662.996	573.992
195.758	81.3029	183.171	40.1871
944.9	347.595	827.028	89.9959
1238.92	127.646	1278.95	125.191
653.401	90.1461	657.479	51.05
1149.98	90.173	1174.66	59.7263
929.301	314.096	642.819	538.77
0.990158	291.006	20.5476	323.056
1009.96	294.88	1044.47	282.28
213.674	65.3363	147.869	1.13861
980.815	402.007	982.266	437.989
1171.53	447.032	1173.97	482.002
189.622	102.594	221.566	116.719
210.832	228.659	244.925	224.4
-0.0560112	329.436	33.897	333.801
453.412	463.768	420.121	471.52
1070.95	389.299	979.086	397.561
1100.16	151.283	1129.65	136.314
162.353	210.675	194.22	219.175
316.163	198.897	283.977	194.154
88.8772	295.924	3.35084	285.584
135.51	98.6517	6.54713	0.593426
1223.01	528.774	1255.02	530.743
609.297	0.0291405	606.163	31.9178
1088.26	573.039	1057.91	580.659
567.031	547.35	536.007	550.085
235.004	197.443	204.007	197.744
1197.82	60.5937	1211.27	87.8682
141.569	0.138892	150.494	27.841
139.367	174.2	148.041	201.671
162.971	173.466	149.154	148.365
133.018	214.219	160.993	211.918
1106.03	571.297	1133.06	568.623
272.983	225.208	221.94	220.683
1097.85	593.936	1071.89	589.65
120.151	301.865	146.062	297.357
1226.92	132.334	1253	133.957
345.398	251.742	359.582	273.623
281	98.0344	255.001	97.8915
91.988	266.495	117.973	265.876
992.789	472.872	1005.88	451.321
87.309	43.5867	71.2318	24.6523
1006.02	402.365	982.04	403.712
1067.97	382.001	1043.99	382.72
48.6047	291.196	70.788	298.632
148.575	285.033	169.856	275.672
424.807	164.123	436.909	183.058
225.597	123.17	234.325	143.863
585.823	599.582	608.061	601.11
1220.13	594.674	1198.04	592.559
290.626	211.261	311.838	217.547
116.992	273.086	95	271
602.827	603.609	580.917	606.336
635.161	48.2178	657.042	45.3205
1258.05	534.681	1279.02	537.875
95.9959	315.095	117	315.996
120.005	305.913	140.939	307.084
26.8053	265.704	46.9255	271.269
54.5319	280.539	73.7995	287.551
