771.373	0.44883	378.304	329.363
1076.13	382.266	605.164	617.332
1065.5	359.97	836.307	0.444351
596.391	611.485	375.204	332.395
548.946	357.286	319.526	0.944901
1279.52	330.22	1072.59	363.456
438.199	169.88	335.741	0.156654
1108.17	0.192566	1020.61	76.5492
903.026	246.043	544.758	472.615
848.217	452.84	645.005	162.999
726.587	518.849	529.322	253.014
764.31	496.776	565.512	224.067
1034.95	591.359	945.76	578.689
652.983	555.005	463.852	309.117
507.017	500.285	420.006	499.434
79.4725	342.841	-0.112236	325.497
66.6835	230.429	35.3662	302.593
346.935	263.742	367.074	336.704
223.946	169.016	6.28869	0.919151
1035.08	179.137	1097.33	144.785
1034.87	249.038	1032.58	181.014
141.816	209.071	76.7913	221.946
11.0608	197.036	8.8787	261.962
136.648	153.859	74.2371	121.412
1045.2	467.913	1049.81	531.942
1088.62	338.959	1083.06	235.03
1083.06	276.195	1025.34	295.03
1076.07	583.604	1134.12	577.086
776.955	54.9434	431.959	330.947
810.701	102.924	459.667	367.895
895.042	431.29	686.922	128.366
993.251	379.187	779.095	54.2749
941.388	403.734	732.386	93.4146
871.885	199.828	517.053	438.078
990.944	380.893	622.933	573.87
840.716	152.6	489.415	402.593
964.292	335.731	597.425	540.771
933.646	291.079	888.188	318.314
242.325	92.7136	147.32	0.699032
1208.33	78.5078	1226.16	126.57
192.091	204.83	0.0563889	93.9196
1230.05	134.527	1279.02	130.187
806.211	477.148	605.225	195.841
191.052	216.734	143.293	207.487
1082.68	233.166	1038.9	249.744
621.015	574.781	431.566	332.1
689.007	536.994	554.402	359.693
709.767	424.603	568.811	508.399
168.199	255.904	192.267	223.954
194.027	78.5119	183.914	39.9917
1149.98	90.173	1174.66	59.7263
456.865	459.708	422.145	477.286
1240.94	127.954	1278.99	125.743
316.171	198.864	278.96	193.269
1171.46	448.039	1174.17	485.06
132.333	274.855	163.743	256.559
1279.15	537.017	1223.04	528.155
373.328	323.013	371.906	357.996
185.272	103.668	212.219	125.733
1099.62	152.157	1129.54	136.135
43.9173	304.083	77.009	301.1
737.982	1.94813	704.974	2.52323
202.463	188.334	232.785	200.535
518.969	553.24	487.975	549.19
120.175	305.841	131.415	276.774
87.5662	42.4165	66.0439	19.9978
274.928	616.824	63.0561	635.701
820.979	629.363	789.986	628.886
1248.92	140.105	1278.98	142.275
731.581	557.033	729.901	586.995
1088.43	572.635	1060.72	579.917
491.546	1.10035	497.73	29.0596
60.5656	31.4059	81.0955	50.9501
282	98.069	254	98.069
114.973	304.679	0.245598	288.38
1101.88	593.328	1074.92	590.94
1147.71	118.581	1152.53	92.2797
162.442	60.4643	182.781	77.2655
57.0314	265.111	82.2713	257.957
10.8058	228.707	36.096	235.65
749.05	584.1	746.301	558.074
155.863	47.0342	141.819	0.0600357
691.926	12.9438	690.616	37.9799
689.037	39.0478	690.278	64.0854
85.4821	272.056	107.455	260.006
289.983	136.999	291.015	112.042
1198.77	88.3832	1213.42	106.66
684.484	21.2081	693.67	-0.142076
1221.05	594.224	1197.95	592.67
1195.11	58.3453	1206.55	77.6762
1043.56	279.985	1064.02	271.055
291.728	212.014	313.067	217.749
420.266	477.975	419.553	499.019
100.452	395.716	96.2284	374.352
815.116	610.058	795.173	607.597
