750.364	25.3366	447.018	353.092
1067.13	302.181	663.059	619.351
1065.83	280.169	788.355	1.64293
660.438	617.457	448.052	355.75
1279.36	329.132	1003.37	376.283
426.157	149.905	335.697	0.18293
320.426	0.365303	411.862	144.088
890.761	199.737	599.244	465.246
1107.82	0.78977	1038.72	60.6717
1032.31	180.746	1097.3	144.741
469.024	389.606	454.528	462.305
122.532	145.87	58.4741	115.126
349.564	265.589	366.219	328.942
1034.55	248.015	1032.36	183.021
1046.03	470.938	1049.78	533.013
151.994	193.95	90.8942	201.095
1088.36	337.973	1082.83	235.021
115.568	282.225	168.8	257.568
507.979	498.993	453.004	497.827
995.836	307.796	676.721	565.909
961.917	269.709	650.775	531.732
927.086	233.223	622.151	500.35
997.87	306.171	763.695	65.2957
859.138	163.193	570.005	436.078
1021.95	366.68	1069.12	358.684
954.844	338.136	728.966	99.972
1082.64	233.09	1038.76	250.393
219.561	126.291	182.694	97.1227
916.304	371.807	695.105	133.963
495.823	342.83	761.935	63.975
790.749	163.793	824.207	132.219
876.69	401.284	664.933	169.071
518.675	374.672	791.036	99.0356
88.9859	201.747	54.1433	229.941
1212.93	87.6974	1226.58	129.812
803.901	459.085	604.498	232.437
841.345	432.811	632.939	200.146
115.01	88.986	150.541	114.636
163.151	60.8278	195.089	88.8987
770.065	486.939	576.035	262.973
1076.07	583.645	1118.01	579.091
1236.92	128.033	1278.97	124.673
205.773	58.2267	148.133	0.90085
651.22	474.997	521.26	319.787
375.115	360.534	414.039	352.183
738.667	515.153	546.678	290.11
675.06	563.951	493.898	344.885
1239.96	139.513	1278.98	142.233
656.706	294.704	545.912	403.907
316.161	198.899	278.096	193.343
1149.98	90.1828	1173.66	60.7302
144.94	249.708	103.398	266.501
122.088	308.68	134.029	274.659
194.094	76.8478	183.688	41.0598
372.668	324.002	372.629	358.998
416.36	352.844	434.467	323.669
104.783	260.784	99.1686	292.385
866.028	627.324	834.022	628.008
87.8255	43.1647	66.0097	20.0471
58.5596	29.4148	81.0862	50.9556
1197.01	59.4887	1210.96	87.0218
1118.79	139.862	1148.89	134.389
14.1611	279.2	9.02937	309.005
131.195	273.057	101.722	278.492
11.0032	198.028	10.1579	227.976
170.873	258.79	190.82	236.742
908.7	0.797175	892.217	25.1471
451.933	462.857	425.599	475.14
81.0257	342.912	53.3902	337.857
437.456	319.937	461.749	307.51
29.849	18.2029	8.02603	1.96502
755.528	4.8318	730.564	14.92
179.422	198.118	153.171	192.237
1226.92	132.294	1253	133.996
2.81412	283.926	1.18974	310.012
60.282	272.132	71.0602	249.028
863.268	610.869	839.199	605.162
29.3411	315.889	50.5821	303.295
1017.61	345.041	1019.81	366.124
116.65	159.94	118.601	181.037
851.046	590.216	830.061	588.972
291.747	211.931	311.892	217.399
198.885	127.143	182.799	114.251
1100.48	151.856	1117.99	141.983
289.4	139.03	290.884	118.991
832.971	603.014	852.983	602.416
