663.923	618.958	1041.34	255.357
782.361	8.59656	559.496	361.682
1030.63	244.402	787.21	20.8606
561.665	370.135	661.231	616.907
1279.33	328.927	1006.78	376.559
320.338	0.422348	422.101	159.935
426.578	150.651	335.719	0.169594
645.351	494.179	887.28	211.081
1032.35	180.834	1097.29	144.725
169.823	190.991	96.7906	203.806
1084.43	276.212	1015.15	298.46
1017.32	366.183	1009.8	297.801
456.032	462.562	482.857	316.533
11.1087	198.04	8.85883	260.995
1034.45	244.956	1032.56	183.013
1088.6	339.96	1082.99	237.021
1045.86	470.945	1049.56	528.964
676.036	564.048	952.48	282.471
375.04	357.954	354.051	269.753
662.016	526.002	918.875	244.971
216.699	162.398	1.57995	-0.0916595
632.681	460.746	857.235	182.189
1021.14	366.843	1068.01	359.09
953.72	280.319	764.442	80.5802
618.931	431.718	830.827	153.631
220.842	127.98	184.704	98.1467
1082.27	234.014	1038.99	249.961
1074.15	583.527	1119.01	579.109
643.52	352.645	806.918	127.216
594.225	378.153	785.076	101.394
1212.98	87.681	1226.66	129.786
161.701	60.1788	195.202	88.763
115.664	266.865	157.547	254.468
874.713	361.457	716.777	155.158
565.046	454.98	565.954	412.02
776.155	458.911	654.033	250.981
585.974	349.982	762.787	81.8638
1236.93	127.87	1278.94	125.115
911.679	321.271	740.684	119.29
110.998	156.274	121.937	196.291
838.084	394.943	693.094	186.622
162.906	259.418	109.101	274.29
195.523	81.0279	183.585	41.0855
549.897	452.029	550.031	378
207.179	208.655	171.871	190.323
749.707	490.096	634.322	278.281
376.259	360.198	414.011	352.051
722.054	513.974	617.216	305.918
316.169	198.799	278.079	193.441
177.959	252.809	139.97	254.116
1150.05	90.2381	1173.63	60.708
674.88	562.051	583.107	351.758
698.636	541.249	600.623	332.169
209.101	60.8973	147.332	0.671215
1064.26	271.59	1007.75	296.227
855.188	78.1298	908.811	0.867283
87.8191	209.803	61.2762	234.213
232.278	201.555	74.7796	122.38
94.6791	288.174	103.42	254.108
416.369	352.821	434.449	322.67
1244.01	139.812	1278.99	142.188
57.7802	249.392	42.1159	280.561
741.183	43.7655	750.697	10.626
761.211	358.245	673.259	220.194
67.3993	272.695	82.8065	242.393
181.477	256.363	201.834	229.635
1116.74	140.728	1147.88	134.411
435.37	320.798	462.719	306.465
1197.07	59.4572	1211.01	86.996
81.9611	343.33	51.7121	337.485
602.053	480.157	572.022	479.297
451.951	462.892	424.698	475.34
526.563	474.338	550.628	458.437
115.381	310.357	134.75	289.703
139.94	274.884	165.002	261.94
108.579	264.342	133.769	253.464
90.0409	633.534	63.0462	635.602
878.206	416.519	904.984	412.884
962.8	347.995	962.985	374.993
87.3286	43.5769	69.7963	23.1751
60.7	31.2899	79.8421	50.1601
781.822	8.47021	756.644	16.9404
32.4082	314.811	55.6276	303.252
863.027	610.886	838.232	605.021
183.055	97.9859	158.02	96.6335
107.563	247.885	130.899	238.743
111.635	289	134.828	280.529
835.91	616.447	859.941	617.944
837.755	454.77	860.044	461.862
831.95	603.318	855.119	601.618
40.5459	281.604	23.7253	296.803
290.626	211.261	311.838	217.547
1226.91	132.222	1248.95	133.768
748.189	29.1121	751.213	50.9705
126.834	286.781	109.792	299.726
159.023	255.737	179.954	257.534
139.984	270.948	120.63	276.769
289.569	138.973	290.815	118.988
