582.695	647.93	1075.58	279.777
812.015	48.997	496.67	358.664
1078.87	274.968	823.72	60.3326
494.738	360.375	579.758	646.775
1279.35	329.028	1006.35	376.249
426.807	151.116	335.701	0.18045
320.728	1.17405	396.752	120.159
480.062	356.572	458.938	432.705
1032.33	180.796	1097.25	144.65
94.9339	2.07617	150.084	49.9034
509.022	499.983	434.997	500.082
1107.27	1.31322	1053.62	47.5536
347.542	265.85	365.816	331.774
66.2345	339.808	-0.362947	326.867
161.048	217.914	94.0451	214.973
11.1424	198.04	8.85759	262.96
135.872	153.455	74.2452	121.398
1199.89	62.6083	1225.37	120.397
1088.18	339.933	1082.74	232.978
945.824	261.785	598.286	540.337
983.001	296.284	610.788	583.037
882.675	200.631	572.93	466.916
913.103	229.316	582.922	504.123
1033.69	233.963	1032.58	183.009
856.475	172.64	559.699	435.797
1021.1	366.597	1068.13	358.781
829.79	149.772	549.777	404.75
981.133	293.865	788.975	106.025
1232.96	128.557	1278.96	124.557
933.966	333.932	755.998	135.894
807.336	126.363	538.083	378.172
43.3481	27.8884	8.0225	1.96934
886.434	369.861	725.382	168.712
644.72	557.339	555.015	330.993
798.939	438.41	665.051	226.965
609.093	581.632	528.932	351.351
718.886	500.558	607.055	278.454
787.176	105.125	531.181	350.19
756.558	467.684	635.747	253.147
680.006	526.996	604.528	358.214
39.9106	295.6	-0.0954533	289.641
81.8609	221.375	62.4737	256.711
195.122	78.5795	182.993	40.0538
838.987	401.01	693.015	195.69
373.237	357.225	410.983	349.912
1017.43	365.184	1013	327.234
1241.02	139.64	1278.99	142.207
63	302.019	101.001	301.981
160.799	258.737	185.759	231.701
1081	234.006	1047.94	246.841
129.312	276.917	159.024	258.038
1147.7	115.144	1154.6	81.7115
479.593	312.149	471.352	344.837
725.257	60.7923	733.946	29.7054
1157.06	81.0526	1177.17	57.3008
908.932	0.951699	891.171	26.1208
1118.77	139.702	1148.89	134.359
373.412	325.024	371.685	354.982
118.844	305.739	129.621	278.848
314.074	198.388	286	195
282.006	98.1355	255	97.936
24.7441	101.313	4.41869	84.7117
108.742	252.381	132.392	242.539
60.496	258.019	60.8118	282.99
760.77	26.4556	738.513	35.8466
87.2855	43.6153	71.5724	25.3682
184.841	227.434	162.303	219.172
993.682	387.971	992.697	364.928
1227.98	132.622	1250.98	133.542
834.022	600.868	812.141	597.169
292.914	212.333	312.866	217.515
1100.47	151.827	1117.96	141.931
