637.362	658.655	1182.68	357.239
912.177	130.74	550.85	366.771
1174.41	346.716	913.782	133.266
548.887	368.33	634.371	656.89
427.33	151.8	335.618	0.231407
320.874	1.08025	398.988	124.007
362.084	274.778	384.053	381.989
1279.29	329.753	1176.3	346.831
93.9579	1.04819	158.012	56.9867
511.102	500.294	429.007	499.799
479.852	358.545	458.634	430.598
1032.31	180.747	1097.29	144.718
135.921	153.278	68.743	119.298
445.216	318.455	421.06	383.022
1107.31	1.36103	1055.82	45.7934
235.938	208.175	170.93	213.078
10.8122	197.057	8.78623	260.993
1199.8	62.6434	1225.1	119.511
386.126	364.072	415.684	312.391
69.2224	303.549	125.135	312.12
431.072	402.526	456.72	352.346
817.502	131.62	916.791	0.581924
1086.98	362.967	675.401	594.716
1036.77	387.222	854.137	198.856
1052.17	327.555	661.99	551.97
1279.04	129.071	1227.96	127.133
1015.34	297.584	646.751	514.287
1088.29	361.689	885.718	174.206
1033.48	228.978	1032.81	183.003
894.868	469.387	751.261	263.821
987.146	267.568	635.133	478.221
849.724	495.789	717.647	283.825
990.03	417.104	819.129	220.887
1118.24	142.394	621.391	447.308
121.897	261.366	106.132	300.054
673.768	592.729	591.386	364.86
0.939318	291.038	22.862	326.467
760.067	544.969	653.052	324.469
940.912	442.07	784.283	241.319
716.944	570.604	621.288	344.444
60.9828	337.083	0.0403099	324.795
1151.77	86.8004	1178.47	56.6467
930.514	218.216	612.718	415.544
144.059	221.207	118.896	251.069
906.875	195.375	602.519	387.813
671	244.988	633.007	243.781
127.652	314.722	142.649	280.41
209.885	218.78	246.933	215.29
883.934	175.897	592.848	362.764
761.922	443.485	684.39	304.202
191.26	74.6492	182.087	41.6973
1083.37	232.928	1052.98	244.937
1118.78	139.714	1149.89	134.343
316.144	199.011	285.911	194.61
1249.92	140.091	1278.98	142.301
60.152	30.8416	81.0919	50.9458
85.9595	42.0358	66.7847	20.3075
59.4004	303.556	40.1855	282.828
882.758	121.8	880.746	94.0184
186.566	140.568	6.58782	0.543648
967.036	611.861	940.295	604.87
203.507	112.243	180.687	96.9731
1228.97	132.685	1255.95	133.957
633.377	281.988	632.838	308.997
460.082	436.016	455.253	461.24
77.1641	341.562	65.3241	364.17
24.7335	101.325	5.04686	85.1609
169.605	212.766	145.512	220.476
43.8272	309.015	67.9618	304.782
189.823	253.643	204.723	234.565
37.2423	268.226	60.1853	275.408
169	246.025	192.994	245.895
860.666	55.1282	838.811	63.5072
551.223	452.099	548.301	429.089
10.9354	284.369	32.7916	288.192
565.076	454.995	565.185	432.996
126.788	167.383	146	178
349.421	254.774	359.812	274.101
878.918	87.5458	869.046	67.977
550.249	403.008	550.024	382.01
291.725	212.04	311.898	217.384
161.246	270.51	179.793	261.571
