712.342	119.162	419.891	348.862
664.474	618.364	881.9	334.923
661.003	615.996	415.974	351.098
883.557	333.554	713.438	121.451
1279.45	330.72	999.103	376.667
427.617	152.232	335.617	0.231728
320.321	0.432907	405.631	134.235
509.018	500.046	418.996	499.656
983.211	398.007	1069.88	388.892
94.2356	1.72741	158.076	56.9116
1032.34	180.813	1097.29	144.722
1083.75	276.235	1014	299.001
177.784	257.616	105.511	268.828
855.228	78.1586	816.209	134.146
146.866	193.637	83.311	217.137
1017.42	365.18	1009.56	295.926
1035.07	248.997	1032.32	183.028
879.319	52.2281	916.418	0.298477
1088.41	339.972	1082.93	236.018
1078.07	583.581	1137.17	576.422
980.863	403.006	983.339	462.028
226.177	214.675	176.696	187.722
1043	440.147	985.996	440.222
1039.05	398.461	984.121	404.164
464.237	409.866	455.007	462.353
1171.39	447.041	1174.81	498.013
1082.49	233.652	1037.23	250.62
1021.12	366.736	1067.99	358.912
1212.32	86.5561	1226.8	129.731
188.027	252.995	143.026	251.885
1234.94	128.321	1278.97	124.619
161.143	266.16	106.765	286.308
631.485	130.527	660.817	159.163
175.959	30.1017	148.373	0.650951
1034.96	592.013	944.773	578.266
671.995	557.004	480.531	345.424
82.3741	219.343	54.2046	246.165
697.201	528.95	512.297	321.738
232.25	201.599	74.8663	122.213
626.572	74.9762	624.46	112.914
194.469	77.4625	183.51	41.1535
1149.98	90.1828	1173.66	60.7302
704.029	160.765	480.915	343.894
377.216	360.032	414.069	352.33
719.048	499.843	539.978	295.89
124.486	178.981	91.232	195.449
739.291	471.751	568.398	274.662
647.431	529.52	811.358	335.318
1009.92	294.775	1044.41	282.132
316.28	199.157	280.054	193.644
723.525	187.606	509.083	376.246
746.763	212.644	539.824	405.809
594.587	468.615	769.597	283.568
728.338	277.341	565.397	439.454
780.953	424.199	618.894	233.083
620.081	499.987	791.742	308.863
105.279	302.661	137.101	289.239
567.564	229.155	576.639	196.176
759.716	446.243	593.642	252.143
673.956	557.775	848.088	340.076
110.046	145.176	116.101	177.981
8.85215	260.992	11.1121	198.033
797.818	399.151	641.439	212.281
817.047	379.139	665.93	197.053
1118.79	139.862	1148.89	134.389
832.427	356.47	685.105	176.497
1087.09	573.381	1057.89	580.556
433.389	322.908	459.585	308.258
849.863	338.314	705.937	162.057
1197.02	59.4801	1210.45	85.7695
1103	570.972	1132.07	569.091
1249.99	140.219	1278.99	142.179
60.152	30.8416	81.0919	50.9458
849	251.009	820.003	250.925
81.72	345.312	0.104874	324.552
962.8	346.995	962.985	373.993
41.5902	272.546	21.6178	290.577
666.032	149.95	664.779	123.962
172.726	187.468	147.807	191.923
659.914	64.6636	634.953	66.268
104.495	278.866	126.568	269.03
23.0761	99.9056	4.96128	85.2872
1226.92	132.245	1249.95	133.747
136.752	282.297	115.564	289.762
1256.9	131.922	1278.99	129.914
291.728	212.014	313.067	217.749
944	324	942.352	345.951
200.996	204.511	178.997	204.707
1258.06	534.64	1279	538.006
1099.59	152.091	1118.04	142.067
205.752	220.914	225.845	216.321
58.0526	37.9485	72.3946	52.6141
1093.85	593.79	1073.8	590.051
371.123	338.189	375.421	358.125
185.003	98.9758	165.084	96.3611
642.014	117.454	662.026	116.83
