539.517	667.272	1184.85	404.634
841.589	0.907242	416.853	276.773
1187.22	403.206	924.355	0.420532
412.75	282.404	536.907	666.03
426.228	149.862	335.587	0.249931
938.849	174.542	508.408	409.749
320.805	1.12424	404.863	133.087
1279.26	329.617	1151.6	350.632
364.541	276.7	385.26	383.144
94.3409	1.60688	154.327	53.6233
-0.0374451	329.197	72.9879	343.064
195.946	201.021	78.8926	205.186
1071.49	392.139	575.612	605.443
1001.86	277.723	541.228	503.467
1070.03	389.981	857.515	39.2917
135.876	153.415	74.1451	121.599
1040.89	175.799	1097.35	144.822
1004.32	420.958	805.189	69.0043
10.8675	197.067	8.57677	260.985
1119.23	144.339	526.374	455.712
907.76	392.495	559.839	552.654
939.759	446.129	756.586	101.69
419.998	501.213	479.999	501.311
768.668	520.71	620.272	185.756
822.837	497.078	664.513	160.761
880.468	473.773	708.59	129.697
385.969	362.982	415.348	312.201
907.906	127.836	494.057	365.098
880.046	82.0761	478.598	322.996
856.404	37.0374	465.856	281.765
667.341	563.863	538.241	235.675
717.139	543.527	579.052	212.978
63.3356	298.544	0.545025	284.547
620.654	585.757	500.861	263.051
574.793	603.072	463.396	283.542
191.627	144.492	1.58887	-0.0885086
72.5466	221.964	115.26	244.507
245.898	215.403	199.113	203.553
431.843	353.592	415.953	398.63
98.5818	219.095	137.796	244.318
1212.35	86.5481	1226.82	129.726
765.087	618.994	762.292	577.98
1233.95	128.48	1274.91	124.913
40.1861	328.982	0.0640831	321.649
196.039	81.2463	183.389	41.1287
1239.96	139.523	1278.99	142.174
143.72	218.346	173.472	242.417
94.8965	242.278	60.6146	222.24
1150.04	90.2265	1173.69	60.7501
316.28	199.149	279.071	193.53
752.378	37.351	778.924	11.921
82.9781	336.573	46.9543	335.198
211.884	220.818	246.938	217.367
77.8332	268.478	110.673	279.938
77.5415	205.638	46.3714	216.133
147.857	243.435	119.503	227.908
28.6681	266.137	59.0022	274.993
1118.79	139.816	1149.88	134.306
103.224	66.9301	59.2381	30.7963
347.087	250.34	362.487	275.704
1196.99	59.4909	1210.53	85.7238
124.491	165.888	149.779	180.386
108.013	264.943	75.8813	258.31
166.989	260.954	194.525	254.115
431.117	404.495	442.505	378.781
85.8807	42.1031	67.862	21.255
203.425	112.379	180.779	96.8629
740.665	589.056	738.392	616.117
1226.91	132.167	1253.98	134.254
842.105	643.908	817.049	641.491
90.0099	634.188	65.0265	635.503
193.027	251.244	170.093	253.826
184.844	222.922	165.316	211.125
291.728	212.014	313.067	217.749
730.228	18.4333	739.389	38.2819
60.8263	245.602	81.8105	251.657
459.839	439.962	454.85	461.2
1257.97	131.448	1279.01	130.19
