867.19	21.6422	288.965	192.882
284.477	195.719	521.807	698.563
524.186	699.272	960.867	400.266
958.959	398.01	869.185	20.7181
1279.16	328.888	1001.19	377.748
320.31	0.440079	405.621	134.242
856.423	434.596	761.905	101.028
94.4732	1.60597	157.017	55.9805
1097.73	145.517	745.955	340.725
1084.44	276.25	1013.97	298.913
0.081543	328.595	71.0259	342.871
568.019	618.991	394.868	221.492
1017.3	365.536	1009.85	297.795
1034.95	249.042	1032.31	183.028
618.694	589.322	460.52	200.788
836.713	74.1219	396.903	219.707
10.6936	197.051	8.72933	261.992
664.098	556.963	520.387	179.61
847.089	125.235	424.089	286.231
1199.85	62.6214	1225.11	119.509
1046.02	470.938	1049.7	531.958
1088.53	339.965	1082.83	236.018
653.803	386.621	503.213	465.4
872.056	221.12	477.417	408.877
707.991	530.648	576.529	162.812
894.943	310.899	524.828	520.475
881.433	49.5982	915.901	0.930071
1076.09	583.743	1135.11	576.935
907.701	352.511	549.912	570.855
747.869	502.043	627.378	144.208
984.994	438.475	1042	437.801
118.823	307.246	0.438366	284.696
822.002	453.995	719.59	112.702
916.029	395.046	568.976	621.507
230.561	200.86	74.896	122.147
786.838	479.737	675.688	130.099
861.392	173.545	567.517	299.216
918.568	393.61	837.154	75.9671
101.119	243.365	85.6193	290.876
887.712	411.077	800.718	87.3381
40.5546	30.3316	1.8413	-0.328972
591.798	6.7651	618.315	48.4357
220.53	127.338	182.746	97.069
1082.45	233.568	1037.32	250.83
1021.12	366.724	1068.01	359.088
1234.94	128.191	1278.99	124.881
196.131	209.924	155.012	204.903
125.356	207.441	99.3407	237.428
1239.96	139.523	1278.99	142.174
1152.68	85.7176	1178.49	56.6562
38.2162	328.898	0.113085	321.423
77.9556	336.514	40.8866	333.314
164.803	259.742	189.78	232.721
1064.23	271.54	1007.78	296.303
191.385	74.6026	181.952	41.7269
129.748	286.986	129.099	252.979
28.6888	266.078	60.8912	275.377
962.346	345.953	963.471	378.019
1118.79	139.862	1148.89	134.389
1015.05	446.491	1040.08	463.891
908.986	0.98984	891.935	24.9535
1086.92	573.675	1058.85	580.379
639.806	30.0191	640.469	1.98745
153.816	203.497	126.853	206.801
1228.97	132.598	1256	134.043
1070	382.609	1043.01	382.303
147.082	250.431	172.904	245.497
87.3488	43.5629	70.6783	24.2781
1043.99	390.821	1068.99	389.718
168.638	248.771	144.657	255.836
648.397	26.8093	668.44	41.7515
130.452	279.214	150.945	264.921
166.276	240.083	142.068	249.258
89.0824	634.071	65.0706	635.918
622	53.8079	637.115	35.0926
970.969	583.161	947.874	578.642
1039.03	398.203	1016.99	400.925
1147.29	115.078	1152.73	95.2008
120.766	307.284	127.937	287.977
1021.08	394.488	1041.05	391.302
1100.54	151.938	1117.99	141.975
1259.01	131.28	1279.01	130.242
