870.633	37.4233	391.319	346.945
604.253	617.331	947.98	353.974
949.776	352.805	871.277	40.433
1279.36	329.102	998.502	378.143
661.329	541.416	319.632	0.869843
577.24	586.807	393.859	355.321
426.814	151.112	335.762	0.143654
901.346	326.132	612.142	542.868
1104.66	3.60783	1023.12	74.1441
975.181	398.767	1072.87	388.762
1030.09	590.346	944.653	578.503
507.007	500.221	422.005	499.543
881.417	375.189	801.032	128.311
1171.14	445.066	1177.44	526.966
347.162	263.68	367.027	335.717
1084.26	275.809	1015.12	298.378
1034.76	179.57	1096.91	144.837
149.898	203.271	81.835	212.825
1034.95	249.002	1032.53	181.017
285.771	212.691	1.19077	0.413315
1017.56	366.167	1009.39	295.943
11.061	196.068	8.87722	261.996
230.472	201.029	74.8725	122.184
1075.08	583.73	1137.08	576.696
1088.76	339.954	1082.88	230.011
980.799	402.008	983.296	463.988
702.911	600.537	643.227	590.633
1042.01	440.103	985.001	440.328
75.3689	216.216	53.0905	262.563
848.723	145.053	499.129	382.189
834.913	102.871	471.699	341.543
1021.14	366.847	1067.99	358.964
629.765	568.903	470.134	344.904
859.932	186.425	525.854	418.79
218.218	127.959	181.669	98.3966
695.582	515.668	559.339	284.394
870.168	225.233	548.069	454.532
60.9974	302.056	106.989	304.242
1079.99	233.978	1037.16	250.418
760.258	466.861	643.82	228.037
881.824	260.334	571.194	485.889
822.165	419.937	724.128	175.345
1212.12	86.6254	1226.04	128.32
729.746	493.605	602.349	256.271
191.514	219.624	151.174	204.535
852.919	399.68	762.841	150.698
162.917	259.822	190.797	228.714
910.723	355.797	836.784	102.776
890.855	294.801	594.054	514.073
791.058	442.964	640.668	99.6019
60.1153	336.565	-0.272789	326.74
908.996	356.995	632.19	567.245
1149.92	90.1121	1174.74	59.7851
194.366	77.4813	183.384	40.183
316.181	198.744	278.106	193.261
1240.99	127.793	1278.99	125.747
157.676	184.829	190.215	203.627
1064.87	271.611	1010.06	295.093
1113.57	142.147	1148.77	134.006
675.542	132.145	684.657	98.1764
1244.01	139.812	1278.99	142.188
373.374	322.973	371.852	357.95
962.298	346.982	964.382	381.918
41.9023	334.514	71.6522	352.573
131.28	276.846	160.69	258.503
1223.01	528.857	1256.96	530.684
450.744	463.457	420.367	477.779
141.519	0.151163	151.196	30.9382
877.414	54.3041	895.649	29.4764
120.577	307.545	130.5	278.827
1102.05	571.529	1132.07	568.782
1225.96	132.878	1256	134.088
643.351	32.69	637.812	62.1527
1085.86	573.463	1057.9	580.599
1197.18	60.3965	1210.26	85.8684
94.1006	633.011	66.0795	635.799
591.921	607.82	563.892	605.128
10.766	228.879	37.9675	236.122
181.012	97.6039	154.008	96.7539
56.5785	268.014	55.9212	294.998
1108	592.074	1081.02	592.782
42.7732	288.539	18.6839	300.39
132.613	-0.0609913	128.496	26.0781
71.1986	34.7767	90.2483	51.7209
1147.42	117.643	1152.71	94.1597
355.288	168.818	367.734	188.537
636.83	62.9951	636.171	85.9762
993.593	388.964	993.073	365.998
163.169	60.8016	180.519	75.5648
693.953	28.6485	701.727	49.7318
291.75	211.908	313.064	217.768
725.999	598.989	704.061	601.526
195.072	199.871	147.494	170.876
664.087	93.6282	685.099	90.7096
117.159	255.479	106.053	273.413
672.964	26.231	651.963	27.227
9.71058	286.182	29.965	291.143
199.527	127.563	183.749	114.299
542.999	549.918	522.989	550.178
