670.272	616.489	1135.78	357.599
876.372	25.2463	515.791	325.749
512.972	329.555	668.187	616.899
1135.94	351.847	877.061	27.7488
426.588	150.645	335.719	0.169685
320.372	0.399963	414.568	148.275
1016.83	316.717	672.034	528.047
1279.44	329.657	1136.39	353.266
509.021	499.95	419.994	499.751
794.56	506.052	642.042	258.353
93.4176	214.622	44.11	271.225
1032.32	180.781	1097.28	144.708
166.071	209.321	95.8978	213.103
348.018	264.72	366.218	330.94
232.247	201.599	74.0066	121.898
1050.38	357.652	691.566	565.983
1001.35	382.75	810.455	122.112
1050.04	355.97	849.934	94.0513
955.921	236.887	631.689	456.531
987.518	274.796	649.609	492.958
928.975	197.358	610.463	423.656
135.845	273.746	177.011	248.659
957.391	412.03	774.087	152.222
889.115	39.0794	916.122	0.0844936
153.062	114.974	6.64596	0.462395
219.511	126.358	182.72	97.095
912.038	434.974	739.784	181.148
872.507	126.656	574.077	357.424
872.055	461.315	705.231	207.177
898.82	162.757	593.772	388.692
847.972	91.6995	558.034	325.037
1212.92	87.7018	1226.55	129.821
43.7865	304.932	86.8438	300.487
831.069	481.954	672.815	232.748
723.511	547.143	584.794	307.118
757.023	524.983	612.968	283.019
195.634	81.0056	183.57	41.0831
1238.84	127.936	1278.99	124.813
689.464	564.745	556.139	326.469
373.297	358.492	411.962	350.806
1045.26	467.888	1048.72	506.936
174.734	28.2932	148.233	0.77538
316.29	199.152	278.953	193.301
1149.97	90.1712	1173.72	60.7723
116.008	259.73	106.18	295.777
764.051	52.0486	765.841	87.0081
87.9911	302.106	122.828	305.042
1032.93	217.007	1032.72	183.002
1082.44	233.545	1051.21	245.54
523.466	477.254	550.317	458.045
1084.13	268.977	1083.46	235.991
1116.74	140.735	1147.87	134.346
373.267	325.012	371.86	355.948
1197.02	59.4809	1211	87
60.152	30.8411	81.1313	50.9082
177.876	246.593	194.044	222.707
801.749	34.8334	773.755	40.8597
1226.91	132.325	1254.99	134.219
1250.99	140.206	1278.99	142.205
11.0334	198.033	10.1378	226.004
1087.09	573.367	1060.01	580.037
123.301	299.709	133.798	274.5
83.6896	345.442	-0.0515022	329.385
551.599	453.186	548.145	427.113
190.4	214.868	167.437	206.761
565.027	454.988	565.307	431.992
180.997	98.0433	159.015	96.74
9.97499	286.117	30.8766	290.578
890.018	593.91	869.221	589.863
97.8912	47.1981	79.4204	37.0554
1258.01	131.275	1279.01	130.269
291.725	212.04	311.898	217.384
