647.562	718.402	1195.09	318.121
843.598	38.3103	362.62	318.348
1197.65	314.878	844.38	40.7997
358.869	322.572	559.687	719.159
1005.08	244.123	560.638	539.965
851.678	114.117	452.407	353.678
406.08	116.952	336.058	0.964939
1279.26	329.558	1153.91	350.437
688.299	616.171	479.081	289.951
1051.96	281.953	597.1	594.146
0.0854225	328.583	73.8569	343.698
1096.19	142.78	782.63	319.413
627.823	656.531	433.284	320.836
1102.78	322.089	629.763	658.083
744.602	573.575	524.747	260.87
800.035	533.972	571.226	235.832
907.766	460.314	658.831	184.152
1056.57	355.609	783.208	110.884
1199.25	61.4323	1225.12	118.491
854.541	496.382	614.473	208.244
1100.73	320.32	819.837	85.9953
965.224	206.781	531.945	486.911
1008.03	388.925	740.277	132.65
956.762	422.231	701.046	158.922
837	229.001	502.83	439.326
129.697	149.625	79.2417	124.447
888.144	142.585	478.716	393.538
216.023	207.988	163.027	206.791
817.84	87.7265	432.972	313.952
1229.9	128.89	1278.96	124.562
1236.98	139.299	1278.99	142.187
39.1944	328.93	0.0343418	321.811
80.9597	336.592	43.9271	334.071
1147.74	115.133	1153.78	81.6
649.986	1.06932	652.308	35.0473
126.105	310.043	138.036	280.609
1156.94	80.9523	1177.16	57.2787
1118.77	139.702	1148.89	134.359
187.549	240.356	158.419	248.586
58.2166	28.781	78.3253	48.6711
28.6103	17.5118	6.49098	0.668464
161.387	207.01	138.494	221.183
84.0998	302.056	136.891	221.244
82.8742	49.1543	103.324	65.8286
170.834	262.923	190.307	245.34
711.69	63.9113	708.608	39.9218
362.19	288.186	367.465	311.123
202.843	216.115	224.858	212.199
903.06	19.0421	915.503	1.35419
83.8406	304.348	105.017	306.852
1251	133	1230	133
293.992	213.037	313.749	217.194
1100.48	151.856	1117.99	141.983
143.124	146.013	140.97	165.997
